Camera Name,Camera IP Address,Counter Name,Counter Value,Time Stamp
Parque Elche P3,172.30.252.111,Acceso Elche P3,222,Sun Aug 27 2023 16:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P3,172.30.252.111,Acceso Elche P3,257,Sun Aug 27 2023 17:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P3,172.30.252.111,Acceso Elche P3,204,Sun Aug 27 2023 18:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P3,172.30.252.111,Acceso Elche P3,67,Sun Aug 27 2023 19:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P3,172.30.252.111,Acceso Elche P3,92,Sun Aug 27 2023 20:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P3,172.30.252.111,Acceso Elche P3,31,Sun Aug 27 2023 21:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P3,172.30.252.111,Acceso Elche P3,38,Sun Aug 27 2023 22:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P3,172.30.252.111,Acceso Elche P3,24,Sun Aug 27 2023 23:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,16,Thu Aug 24 2023 00:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,5,Thu Aug 24 2023 01:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,2,Thu Aug 24 2023 02:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,0,Thu Aug 24 2023 03:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,1,Thu Aug 24 2023 04:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,3,Thu Aug 24 2023 05:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,1,Thu Aug 24 2023 06:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,6,Thu Aug 24 2023 07:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,12,Thu Aug 24 2023 08:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,20,Thu Aug 24 2023 09:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,61,Thu Aug 24 2023 10:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,44,Thu Aug 24 2023 11:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,50,Thu Aug 24 2023 12:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,30,Thu Aug 24 2023 13:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,30,Thu Aug 24 2023 14:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,45,Thu Aug 24 2023 15:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,35,Thu Aug 24 2023 16:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,88,Thu Aug 24 2023 17:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,56,Thu Aug 24 2023 18:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,45,Thu Aug 24 2023 19:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,48,Thu Aug 24 2023 20:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,34,Thu Aug 24 2023 21:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,31,Thu Aug 24 2023 22:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,52,Thu Aug 24 2023 23:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,30,Fri Aug 25 2023 00:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,2,Fri Aug 25 2023 01:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,4,Fri Aug 25 2023 02:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,2,Fri Aug 25 2023 03:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,0,Fri Aug 25 2023 04:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,2,Fri Aug 25 2023 05:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,4,Fri Aug 25 2023 06:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,7,Fri Aug 25 2023 07:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,11,Fri Aug 25 2023 08:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,33,Fri Aug 25 2023 09:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,52,Fri Aug 25 2023 10:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,61,Fri Aug 25 2023 11:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,45,Fri Aug 25 2023 12:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,34,Fri Aug 25 2023 13:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,50,Fri Aug 25 2023 14:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,29,Fri Aug 25 2023 15:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,47,Fri Aug 25 2023 16:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,78,Fri Aug 25 2023 17:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,57,Fri Aug 25 2023 18:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,72,Fri Aug 25 2023 19:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,80,Fri Aug 25 2023 20:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,38,Fri Aug 25 2023 21:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,35,Fri Aug 25 2023 22:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,32,Fri Aug 25 2023 23:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,16,Sat Aug 26 2023 00:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,8,Sat Aug 26 2023 01:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,3,Sat Aug 26 2023 02:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,10,Sat Aug 26 2023 03:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,3,Sat Aug 26 2023 04:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,0,Sat Aug 26 2023 05:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,2,Sat Aug 26 2023 06:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,11,Sat Aug 26 2023 07:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,13,Sat Aug 26 2023 08:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,28,Sat Aug 26 2023 09:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,59,Sat Aug 26 2023 10:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,70,Sat Aug 26 2023 11:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,46,Sat Aug 26 2023 12:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,23,Sat Aug 26 2023 13:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,47,Sat Aug 26 2023 14:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,51,Sat Aug 26 2023 15:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,75,Sat Aug 26 2023 16:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,112,Sat Aug 26 2023 17:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,93,Sat Aug 26 2023 18:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,90,Sat Aug 26 2023 19:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,60,Sat Aug 26 2023 20:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,43,Sat Aug 26 2023 21:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,51,Sat Aug 26 2023 22:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,20,Sat Aug 26 2023 23:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,24,Sun Aug 27 2023 00:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,10,Sun Aug 27 2023 01:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,6,Sun Aug 27 2023 02:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,1,Sun Aug 27 2023 03:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,0,Sun Aug 27 2023 04:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,1,Sun Aug 27 2023 05:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,4,Sun Aug 27 2023 06:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,4,Sun Aug 27 2023 07:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,12,Sun Aug 27 2023 08:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,35,Sun Aug 27 2023 09:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,77,Sun Aug 27 2023 10:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,42,Sun Aug 27 2023 11:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,90,Sun Aug 27 2023 12:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,67,Sun Aug 27 2023 13:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,74,Sun Aug 27 2023 14:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,99,Sun Aug 27 2023 15:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,113,Sun Aug 27 2023 16:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,88,Sun Aug 27 2023 17:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,69,Sun Aug 27 2023 18:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,66,Sun Aug 27 2023 19:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,116,Sun Aug 27 2023 20:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,70,Sun Aug 27 2023 21:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,34,Sun Aug 27 2023 22:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P4,172.30.252.110,Acceso Elche P4,35,Sun Aug 27 2023 23:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P1,172.30.254.109,Acceso Elche P1,10,Thu Aug 24 2023 00:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P1,172.30.254.109,Acceso Elche P1,12,Thu Aug 24 2023 01:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P1,172.30.254.109,Acceso Elche P1,5,Thu Aug 24 2023 02:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P1,172.30.254.109,Acceso Elche P1,2,Thu Aug 24 2023 03:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P1,172.30.254.109,Acceso Elche P1,1,Thu Aug 24 2023 04:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P1,172.30.254.109,Acceso Elche P1,4,Thu Aug 24 2023 05:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P1,172.30.254.109,Acceso Elche P1,1,Thu Aug 24 2023 06:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P1,172.30.254.109,Acceso Elche P1,39,Thu Aug 24 2023 07:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P1,172.30.254.109,Acceso Elche P1,92,Thu Aug 24 2023 08:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P1,172.30.254.109,Acceso Elche P1,173,Thu Aug 24 2023 09:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P1,172.30.254.109,Acceso Elche P1,402,Thu Aug 24 2023 10:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P1,172.30.254.109,Acceso Elche P1,273,Thu Aug 24 2023 11:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P1,172.30.254.109,Acceso Elche P1,228,Thu Aug 24 2023 12:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P1,172.30.254.109,Acceso Elche P1,97,Thu Aug 24 2023 13:00:00 GMT+0200 (hora de verano de Europa central)
Parque Elche P1,172.30.254.109,Acceso Elche P1,82,Thu Aug 24 2023 14:00:00 GMT+0200 (hora de verano de Europa central)
